timestamp,ETNZ | ACEA.ETNZ.SOG,ORACLE | ACEA.ORACLE.SOG
57888.695,21.42116631,24.76457883
57888.896,21.40172786,24.66738661
57889.195,21.36285097,24.58963283
57889.395,21.2462203,24.57019438
57889.595,21.28509719,24.62850972
57889.895,21.36285097,24.74514039
57890.095,21.51835853,24.8812095
57890.395,21.49892009,24.93952484
57890.694,21.49892009,24.78401728
57890.895,21.38228942,24.58963283
57891.096,21.26565875,24.39524838
57891.395,21.16846652,24.23974082
57891.695,21.16846652,24.12311015
57891.995,21.09071274,24.04535637
57892.195,20.95464363,23.98704104
57892.395,20.79913607,23.85097192
57892.695,20.56587473,23.61771058
57892.995,20.44924406,23.42332613
57893.298,20.13822894,22.87904968
57893.595,20.04103672,22.56803456
57893.795,19.94384449,22.412527
57894.095,19.65226782,22.23758099
57894.395,19.43844492,22.04319654
57894.595,19.28293737,21.90712743
57894.895,18.85529158,21.6349892
57895.095,18.68034557,21.47948164
57895.395,18.52483801,21.36285097
57895.696,18.48596112,21.38228942
57895.995,18.52483801,21.44060475
57896.195,18.58315335,21.49892009
57896.495,18.71922246,21.55723542
57896.695,18.7775378,21.59611231
57896.997,18.91360691,21.61555076
57897.295,18.9524838,21.88768898
57897.596,19.03023758,22.14038877
57897.895,19.28293737,22.66522678
57898.195,19.53563715,22.89848812
57898.395,19.76889849,23.05399568
57898.695,20.42980562,23.5399568
57898.895,20.8574514,23.87041037
57899.095,21.22678186,24.12311015
57899.395,21.86825054,24.33693305
57899.595,21.86825054,24.64794816
57899.795,22.06263499,24.97840173
57900.095,22.50971922,25.54211663
57900.296,22.70410367,25.8336933
57900.595,22.78185745,26.06695464
57900.795,22.91792657,26.30021598
57901.094,23.3650108,26.92224622
57901.295,23.77321814,27.13606911
57901.595,24.12311015,27.27213823
57901.795,24.92008639,27.36933045
57902.095,25.34773218,27.44708423
57902.295,25.69762419,27.58315335
57902.596,26.10583153,27.75809935
57902.894,26.55291577,28.45788337
57903.095,26.63066955,28.88552916
57903.394,27,29.25485961
57903.594,27,29.37149028
57903.795,27.21382289,29.37149028
57903.995,27.54427646,29.41036717
